movieId,title,rank,mean,no,genres
5574,"Transporter, The (2002)",14.85556084782091,3.519230769230769,1432,Action|Crime
3386,JFK (1991),14.848297213622292,3.5,1433,Drama|Mystery|Thriller
46723,Babel (2006),14.848297213622292,3.5,1434,Drama|Thriller
8983,House of Flying Daggers (Shi mian mai fu) (2004),14.84470588235294,3.52,1435,Action|Drama|Romance
3418,Thelma & Louise (1991),14.841274635656571,3.463414634146341,1436,Adventure|Crime|Drama
1271,Fried Green Tomatoes (1991),14.8343653250774,3.5,1437,Comedy|Crime|Drama
524,Rudy (1993),14.8312693498452,3.485294117647059,1448,Drama
252,I.Q. (1994),14.829433364533084,3.453488372093023,1449,Comedy|Romance
344,Ace Ventura: Pet Detective (1994),14.820933407688017,3.040372670807453,1450,Comedy
4874,K-PAX (2001),14.815554930106014,3.484848484848485,1451,Drama|Fantasy|Mystery|Sci-Fi
53322,Ocean's Thirteen (2007),14.815554930106014,3.484848484848485,1452,Crime|Thriller
62434,Zack and Miri Make a Porno (2008),14.80421642341147,3.523809523809524,1453,Comedy|Drama|Romance
2628,Star Wars: Episode I - The Phantom Menace (1999),14.795444493586908,3.107142857142857,1467,Action|Adventure|Sci-Fi
7458,Troy (2004),14.793472652218783,3.427083333333333,1468,Action|Adventure|Drama|War
37733,"History of Violence, A (2005)",14.792569659442725,3.5,1469,Action|Crime|Drama|Thriller
31696,Constantine (2005),14.789739053516143,3.4714285714285715,1470,Action|Fantasy|Horror|Thriller
2080,Lady and the Tramp (1955),14.78266253869969,3.4,1471,Animation|Children|Comedy|Romance
2841,Stir of Echoes (1999),14.77829377364981,3.5277777777777777,1472,Horror|Mystery|Thriller
1101,Top Gun (1986),14.777574695065091,3.3012048192771086,1488,Action|Romance
708,"Truth About Cats & Dogs, The (1996)",14.7761823422654,3.3879310344827585,1489,Comedy|Romance
1645,The Devil's Advocate (1997),14.773993808049536,3.411764705882353,1490,Drama|Mystery|Thriller
1994,Poltergeist (1982),14.773335089915026,3.425531914893617,1491,Horror|Thriller
7160,Monster (2003),14.770897832817337,3.5294117647058822,1492,Crime|Drama
67087,"I Love You, Man (2009)",14.770897832817337,3.5294117647058822,1493,Comedy
71264,Cloudy with a Chance of Meatballs (2009),14.770897832817337,3.5294117647058822,1494,Animation|Children|Fantasy|IMAX
3020,Falling Down (1993),14.770897832817337,3.5294117647058822,1495,Action|Drama
1801,"Man in the Iron Mask, The (1998)",14.764705882352942,3.5,1496,Action|Adventure|Drama
2394,"Prince of Egypt, The (1998)",14.764705882352942,3.5,1497,Animation|Musical
40583,Syriana (2005),14.764318885448915,3.53125,1498,Drama|Thriller
3178,"Hurricane, The (1999)",14.764318885448915,3.53125,1499,Drama
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",14.764318885448915,3.53125,1500,Horror
1909,"X-Files: Fight the Future, The (1998)",14.763452749520862,3.4404761904761907,1506,Action|Crime|Mystery|Sci-Fi|Thriller
1094,"Crying Game, The (1992)",14.763452749520862,3.4404761904761907,1507,Drama|Romance|Thriller
2915,Risky Business (1983),14.763452749520862,3.4404761904761907,1508,Comedy
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),14.756684491978609,3.4318181818181817,1509,Adventure|Animation|Children
1129,Escape from New York (1981),14.75462411685322,3.448717948717949,1517,Action|Adventure|Sci-Fi|Thriller
350,"Client, The (1994)",14.75438596491228,3.3859649122807016,1518,Drama|Mystery|Thriller
8917,Team America: World Police (2004),14.737229102167182,3.46875,1535,Action|Adventure|Animation|Comedy
63113,Quantum of Solace (2008),14.732596196373288,3.4571428571428573,1536,Action|Adventure|Thriller
2490,Payback (1999),14.732232542139664,3.422222222222222,1537,Action|Thriller
4901,Spy Game (2001),14.71849558536865,3.4814814814814814,1538,Action|Crime|Drama|Thriller
8807,Harold and Kumar Go to White Castle (2004),14.713622291021672,3.4558823529411766,1539,Adventure|Comedy
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",14.711229946524064,3.4204545454545454,1540,Adventure|Comedy|Sci-Fi
4975,Vanilla Sky (2001),14.711229946524064,3.4204545454545454,1541,Mystery|Romance|Sci-Fi|Thriller
3984,Diamonds Are Forever (1971),14.708978328173377,3.5,1542,Action|Adventure|Thriller
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),14.706596808763992,3.3461538461538463,1543,Comedy
95167,Brave (2012),14.701031991744069,3.466666666666667,1544,Action|Adventure|Animation|Children
81229,Red (2010),14.695046439628484,3.5,1545,Action|Comedy
616,"Aristocats, The (1970)",14.687788097695218,3.411111111111111,1546,Animation|Children
1339,Dracula (Bram Stoker's Dracula) (1992),14.68250240204975,3.4655172413793105,1547,Fantasy|Horror|Romance|Thriller
1693,Amistad (1997),14.681114551083592,3.5,1548,Drama|Mystery
6373,Bruce Almighty (2003),14.673178389220771,3.316901408450704,1549,Comedy|Drama|Fantasy|Romance
2167,Blade (1998),14.672734066403333,3.362068965517241,1550,Action|Horror|Thriller
2993,Thunderball (1965),14.667440660474716,3.4791666666666665,1551,Action|Adventure|Thriller
2108,L.A. Story (1991),14.667440660474716,3.4791666666666665,1552,Comedy|Romance
1031,Bedknobs and Broomsticks (1971),14.667440660474716,3.4791666666666665,1553,Adventure|Children|Musical
4085,Beverly Hills Cop (1984),14.665971193969575,3.402173913043478,1554,Action|Comedy|Crime|Drama
3186,"Girl, Interrupted (1999)",14.663644405130473,3.4642857142857144,1555,Drama
52,Mighty Aphrodite (1995),14.663644405130473,3.4642857142857144,1556,Comedy|Drama|Romance
2021,Dune (1984),14.66161827462137,3.4324324324324325,1557,Adventure|Sci-Fi
2657,"Rocky Horror Picture Show, The (1975)",14.65919701213819,3.3412698412698414,1558,Comedy|Horror|Musical|Sci-Fi
1566,Hercules (1997),14.654748826525516,3.4516129032258065,1559,Adventure|Animation|Children|Comedy|Musical
33162,Kingdom of Heaven (2005),14.653250773993808,3.5,1560,Action|Drama|Romance|War
5785,Jackass: The Movie (2002),14.653250773993808,3.5,1561,Action|Comedy|Documentary
88744,Rise of the Planet of the Apes (2011),14.644421511294576,3.462962962962963,1562,Action|Drama|Sci-Fi|Thriller
69406,"Proposal, The (2009)",14.639318885448915,3.5,1563,Comedy|Romance
140,Up Close and Personal (1996),14.639318885448915,3.5,1564,Drama|Romance
288,Natural Born Killers (1994),14.632925023556334,3.233695652173913,1565,Action|Crime|Thriller
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",14.620595606663718,3.4047619047619047,1569,Action|Comedy|Crime|Romance
2139,"Secret of NIMH, The (1982)",14.61374023293528,3.4761904761904763,1570,Adventure|Animation|Children|Drama
1049,"Ghost and the Darkness, The (1996)",14.61374023293528,3.4761904761904763,1571,Action|Adventure
34437,Broken Flowers (2005),14.61374023293528,3.4761904761904763,1572,Comedy|Drama
1608,Air Force One (1997),14.60376854916195,3.3448275862068964,1578,Action|Thriller
5630,Red Dragon (2002),14.59023269749326,3.435483870967742,1582,Crime|Mystery|Thriller
3489,Hook (1991),14.588761025760853,3.358490566037736,1583,Adventure|Comedy|Fantasy
3510,Frequency (2000),14.584623323013416,3.4166666666666665,1584,Drama|Thriller
4489,Coming to America (1988),14.584107327141384,3.458333333333333,1585,Comedy|Romance
2687,Tarzan (1999),14.584107327141384,3.458333333333333,1586,Adventure|Animation|Children|Drama
5528,One Hour Photo (2002),14.575851393188856,3.473684210526316,1591,Drama|Thriller
2009,Soylent Green (1973),14.575851393188856,3.473684210526316,1592,Drama|Mystery|Sci-Fi|Thriller
1441,Benny & Joon (1993),14.575851393188856,3.473684210526316,1593,Comedy|Romance
2863,"Hard Day's Night, A (1964)",14.575851393188856,3.473684210526316,1594,Adventure|Comedy|Musical
41569,King Kong (2005),14.573684210526316,3.4,1595,Action|Adventure|Drama|Fantasy|Thriller
3555,U-571 (2000),14.573130687681772,3.4242424242424243,1596,Action|Thriller|War
45499,X-Men: The Last Stand (2006),14.563943796141938,3.355769230769231,1598,Action|Sci-Fi|Thriller
799,"Frighteners, The (1996)",14.562929061784896,3.4565217391304346,1599,Comedy|Horror|Thriller
138036,The Man from U.N.C.L.E. (2015),14.55607155142759,3.4722222222222223,1600,Action|Adventure|Comedy
4370,A.I. Artificial Intelligence (2001),14.55373728438744,3.3392857142857144,1607,Adventure|Drama|Sci-Fi
1093,"Doors, The (1991)",14.55351016651326,3.4054054054054053,1608,Drama
2455,"Fly, The (1986)",14.550363597091224,3.383720930232558,1609,Drama|Horror|Sci-Fi|Thriller
4361,Tootsie (1982),14.549729102167182,3.421875,1610,Comedy|Romance
3969,Pay It Forward (2000),14.547868540128604,3.4423076923076925,1611,Drama
1019,"20,000 Leagues Under the Sea (1954)",14.53560371517028,3.4705882352941178,1617,Adventure|Drama|Sci-Fi
180,Mallrats (1995),14.52906776745786,3.4027777777777777,1618,Comedy|Romance
2243,Broadcast News (1987),14.52078726227333,3.4285714285714284,1622,Comedy|Drama|Romance
8910,I Heart Huckabees (2004),14.518502137697183,3.452380952380953,1623,Comedy
3536,Keeping the Faith (2000),14.518502137697183,3.452380952380953,1624,Comedy|Drama|Romance
60126,Get Smart (2008),14.514318885448915,3.46875,1625,Action|Comedy
231,Dumb & Dumber (Dumb and Dumber) (1994),14.509951348960636,3.0601503759398496,1637,Adventure|Comedy
5103,"Sandlot, The (1993)",14.50077399380805,3.4375,1638,Children|Comedy|Drama
87869,Horrible Bosses (2011),14.50077399380805,3.4375,1639,Comedy|Crime
494,Executive Decision (1996),14.499811221022426,3.3780487804878048,1662,Action|Adventure|Thriller
2003,Gremlins (1984),14.499811221022426,3.3780487804878048,1663,Comedy|Horror
7373,Hellboy (2004),14.499811221022426,3.3780487804878048,1664,Action|Adventure|Fantasy|Horror
45517,Cars (2006),14.499811221022426,3.3780487804878048,1665,Animation|Children|Comedy
52281,Grindhouse (2007),14.496273363146427,3.425925925925926,1666,Action|Crime|Horror|Sci-Fi|Thriller
2232,Cube (1997),14.496273363146427,3.425925925925926,1667,Horror|Mystery|Sci-Fi|Thriller
55290,Gone Baby Gone (2007),14.495046439628483,3.45,1668,Crime|Drama|Mystery
53972,Live Free or Die Hard (2007),14.487229102167182,3.40625,1673,Action|Adventure|Crime|Thriller
785,Kingpin (1996),14.477738463806576,3.369047619047619,1674,Comedy
1088,Dirty Dancing (1987),14.477738463806576,3.369047619047619,1675,Drama|Musical|Romance
3745,Titan A.E. (2000),14.47560585032561,3.413793103448276,1676,Action|Adventure|Animation|Children|Sci-Fi
1032,Alice in Wonderland (1951),14.473684210526317,3.375,1677,Adventure|Animation|Children|Fantasy|Musical
33615,Madagascar (2005),14.473684210526317,3.375,1678,Adventure|Animation|Children|Comedy
2105,Tron (1982),14.473003095975232,3.34,1679,Action|Adventure|Sci-Fi
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",14.470945463205524,3.423076923076923,1680,Comedy
2023,"Godfather: Part III, The (1990)",14.465565875472995,3.355555555555556,1681,Crime|Drama|Mystery|Thriller
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",14.450182943990994,3.4318181818181817,1682,Comedy
1029,Dumbo (1941),14.446881910659,3.3857142857142857,1683,Animation|Children|Drama|Musical
3176,"Talented Mr. Ripley, The (1999)",14.446009982940543,3.336734693877551,1684,Drama|Mystery|Thriller
3635,"Spy Who Loved Me, The (1977)",14.444960440316478,3.4444444444444446,1685,Action|Adventure|Thriller
107406,Snowpiercer (2013),14.423264042459088,3.4285714285714284,1689,Action|Drama|Sci-Fi
207,"Walk in the Clouds, A (1995)",14.423264042459088,3.4285714285714284,1690,Drama|Romance
55269,"Darjeeling Limited, The (2007)",14.423264042459088,3.4285714285714284,1691,Adventure|Comedy|Drama
2018,Bambi (1942),14.419504643962847,3.3684210526315788,1692,Animation|Children|Drama
41285,Match Point (2005),14.41795665634675,3.4411764705882355,1693,Crime|Drama|Romance
6879,Runaway Jury (2003),14.41795665634675,3.4411764705882355,1694,Drama|Thriller
216,Billy Madison (1995),14.405193656409931,3.326530612244898,1699,Comedy
802,Phenomenon (1996),14.405101628752186,3.3369565217391304,1700,Drama|Romance
6297,Holes (2003),14.395046439628482,3.425,1701,Adventure|Children|Comedy|Mystery
783,"Hunchback of Notre Dame, The (1996)",14.39035636651077,3.3297872340425534,1702,Animation|Children|Drama|Musical|Romance
106002,Ender's Game (2013),14.389318885448915,3.4375,1703,Action|Adventure|Sci-Fi|IMAX
2387,Very Bad Things (1998),14.389318885448915,3.4375,1704,Comedy|Crime
6659,Tremors (1990),14.389318885448915,3.4375,1705,Comedy|Horror|Sci-Fi
1321,"American Werewolf in London, An (1981)",14.389016018306636,3.4130434782608696,1706,Comedy|Horror|Thriller
1372,Star Trek VI: The Undiscovered Country (1991),14.38250036856848,3.345238095238096,1716,Action|Mystery|Sci-Fi
317,"Santa Clause, The (1994)",14.359706455681687,3.203703703703704,1717,Comedy|Drama|Fantasy
2096,Sleeping Beauty (1959),14.359273853081904,3.409090909090909,1718,Animation|Children|Musical
102903,Now You See Me (2013),14.359273853081904,3.409090909090909,1719,Crime|Mystery|Thriller
33679,Mr. & Mrs. Smith (2005),14.357034160675868,3.2796610169491527,1721,Action|Adventure|Comedy|Romance
4299,"Knight's Tale, A (2001)",14.353469757607792,3.341463414634146,1726,Action|Comedy|Romance
8529,"Terminal, The (2004)",14.347803175021408,3.3191489361702127,1727,Comedy|Drama|Romance
53996,Transformers (2007),14.34436770659681,3.3461538461538463,1728,Action|Sci-Fi|Thriller|IMAX
230,Dolores Claiborne (1995),14.334107327141384,3.395833333333333,1729,Drama|Thriller
2527,Westworld (1973),14.333849329205366,3.4166666666666665,1730,Action|Sci-Fi|Thriller|Western
103341,"World's End, The (2013)",14.333849329205366,3.4166666666666665,1731,Action|Comedy|Sci-Fi
118696,The Hobbit: The Battle of the Five Armies (2014),14.333849329205366,3.4166666666666665,1732,Adventure|Fantasy
514,"Ref, The (1994)",14.333849329205366,3.4166666666666665,1733,Comedy
4321,City Slickers (1991),14.332168181364228,3.370967741935484,1734,Comedy|Western
4701,Rush Hour 2 (2001),14.332168181364228,3.370967741935484,1735,Action|Comedy
5378,Star Wars: Episode II - Attack of the Clones (2002),14.328577197469375,3.157608695652174,1736,Action|Adventure|Sci-Fi|IMAX
2193,Willow (1988),14.323684210526316,3.3375,1744,Action|Adventure|Fantasy
282,Nell (1994),14.323684210526316,3.3375,1745,Drama
5299,My Big Fat Greek Wedding (2002),14.318988648090816,3.2666666666666666,1755,Comedy|Romance
552,"Three Musketeers, The (1993)",14.315434197837892,3.262295081967213,1756,Action|Adventure|Comedy|Romance
1345,Carrie (1976),14.30684554523564,3.3472222222222223,1757,Drama|Fantasy|Horror|Thriller
2746,Little Shop of Horrors (1986),14.293085655314758,3.333333333333333,1758,Comedy|Horror|Musical
3082,"World Is Not Enough, The (1999)",14.293085655314758,3.333333333333333,1759,Action|Adventure|Thriller
2302,My Cousin Vinny (1992),14.289237550506376,3.26271186440678,1762,Comedy
832,Ransom (1996),14.283239896242993,3.3378378378378377,1763,Crime|Thriller
2431,Patch Adams (1998),14.274051140924206,3.3703703703703702,1771,Comedy|Drama
2109,"Jerk, The (1979)",14.274051140924206,3.3703703703703702,1772,Comedy
34319,"Island, The (2005)",14.267652052331968,3.3548387096774195,1773,Action|Sci-Fi|Thriller
4446,Final Fantasy: The Spirits Within (2001),14.267652052331968,3.3548387096774195,1774,Adventure|Animation|Fantasy|Sci-Fi
543,So I Married an Axe Murderer (1993),14.255908781998036,3.317073170731707,1775,Comedy|Romance|Thriller
6957,Bad Santa (2003),14.240176232436294,3.3653846153846154,1779,Comedy|Crime
2058,"Negotiator, The (1998)",14.2343653250774,3.35,1780,Action|Crime|Drama|Mystery|Thriller
1965,Repo Man (1984),14.2327878519829,3.380952380952381,1781,Comedy|Sci-Fi
8376,Napoleon Dynamite (2004),14.229185842188937,3.324324324324324,1782,Comedy
2413,Clue (1985),14.222738218094255,3.388888888888889,1794,Comedy|Crime|Mystery|Thriller
63859,Bolt (2008),14.222738218094255,3.388888888888889,1795,Action|Adventure|Animation|Children|Comedy
1747,Wag the Dog (1997),14.203135923299712,3.338709677419355,1800,Comedy
57368,Cloverfield (2008),14.199977066850131,3.351851851851852,1801,Action|Mystery|Sci-Fi|Thriller
102407,"Great Gatsby, The (2013)",14.195046439628484,3.375,1802,Drama
1407,Scream (1996),14.191640866873064,3.2,1803,Comedy|Horror|Mystery|Thriller
1835,City of Angels (1998),14.18266253869969,3.3823529411764706,1806,Drama|Fantasy|Romance
477,What's Love Got to Do with It? (1993),14.18266253869969,3.3823529411764706,1807,Drama|Musical
3,Grumpier Old Men (1995),14.179328411526551,3.2596153846153846,1808,Comedy|Romance
8984,Ocean's Twelve (2004),14.178270573835407,3.2906976744186047,1809,Action|Comedy|Crime|Thriller
6218,Bend It Like Beckham (2002),14.173684210526314,3.3,1810,Comedy|Drama|Romance
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),14.163253155513218,3.3461538461538463,1825,Comedy|Drama
5810,8 Mile (2002),14.15834780638828,3.292682926829268,1826,Drama
3717,Gone in 60 Seconds (2000),14.151499771608384,3.221311475409836,1828,Action|Crime
1047,"Long Kiss Goodnight, The (1996)",14.148888263439348,3.3181818181818183,1829,Action|Drama|Thriller
103772,"Wolverine, The (2013)",14.139318885448915,3.375,1830,Action|Adventure|Fantasy|Sci-Fi
185,"Net, The (1995)",14.1374944714728,3.040178571428572,1831,Action|Crime|Thriller
647,Courage Under Fire (1996),14.130778264118714,3.327586206896552,1836,Action|Crime|Drama|War
4161,"Mexican, The (2001)",14.128146453089244,3.347826086956522,1837,Action|Comedy
6934,"Matrix Revolutions, The (2003)",14.12462280048595,3.151898734177215,1838,Action|Adventure|Sci-Fi|Thriller|IMAX
45,To Die For (1995),14.112229102167182,3.3125,1839,Comedy|Drama|Thriller
2617,"Mummy, The (1999)",14.111241592825875,3.1206896551724137,1840,Action|Adventure|Comedy|Fantasy|Horror|Thriller
145,Bad Boys (1995),14.10732714138287,3.2450980392156863,1841,Action|Comedy|Crime|Drama|Thriller
2427,"Thin Red Line, The (1998)",14.104024767801857,3.3,1842,Action|Drama|War
2124,"Addams Family, The (1991)",14.103715170278637,3.289473684210526,1843,Children|Comedy|Fantasy
1042,That Thing You Do! (1996),14.096786082854194,3.273809523809524,1856,Comedy|Drama
1688,Anastasia (1997),14.095046439628485,3.35,1857,Adventure|Animation|Children|Drama|Musical
5388,Insomnia (2002),14.088282202833287,3.303030303030303,1859,Action|Crime|Drama|Mystery|Thriller
237,Forget Paris (1995),14.08654658035463,3.340909090909091,1860,Comedy|Romance
107,Muppet Treasure Island (1996),14.08633007859014,3.326923076923077,1861,Adventure|Children|Comedy|Musical
2407,Cocoon (1985),14.085247318021455,3.2674418604651163,1862,Comedy|Sci-Fi
1171,Bob Roberts (1992),14.06501547987616,3.3529411764705883,1866,Comedy
6059,"Recruit, The (2003)",14.06501547987616,3.3529411764705883,1867,Action|Thriller
3893,Nurse Betty (2000),14.04953560371517,3.3421052631578947,1868,Comedy|Crime|Drama|Romance|Thriller
4366,Atlantis: The Lost Empire (2001),14.04953560371517,3.3421052631578947,1869,Adventure|Animation|Children|Fantasy
1375,Star Trek III: The Search for Spock (1984),14.049167035235149,3.261904761904762,1870,Action|Adventure|Sci-Fi
2273,Rush Hour (1998),14.049167035235149,3.261904761904762,1871,Action|Comedy|Crime|Thriller
2294,Antz (1998),14.021121431028552,3.2444444444444445,1886,Adventure|Animation|Children|Comedy|Fantasy
586,Home Alone (1990),14.015266360627734,2.9956896551724137,1887,Children|Comedy
3479,Ladyhawke (1985),14.000515995872034,3.333333333333333,1888,Adventure|Fantasy|Romance
5152,We Were Soldiers (2002),14.000515995872034,3.333333333333333,1889,Action|Drama|War
8972,National Treasure (2004),13.9984520123839,3.263157894736842,1890,Action|Adventure|Drama|Mystery|Thriller
2133,Adventures in Babysitting (1987),13.995046439628483,3.325,1891,Adventure|Comedy
2990,Licence to Kill (1989),13.995046439628483,3.325,1892,Action|Adventure|Thriller
3450,Grumpy Old Men (1993),13.992847229635956,3.293103448275862,1893,Comedy
410,Addams Family Values (1993),13.991449211263454,3.1011904761904763,1894,Children|Comedy|Fantasy
3809,What About Bob? (1991),13.989739053516145,3.271428571428572,1895,Comedy
153,Batman Forever (1995),13.98931097602314,2.916058394160584,1896,Action|Adventure|Comedy|Crime
1391,Mars Attacks! (1996),13.986644106847146,3.0930232558139537,1897,Action|Comedy|Sci-Fi
2094,"Rocketeer, The (1991)",13.98539334762245,3.2564102564102564,1898,Action|Adventure|Sci-Fi
94864,Prometheus (2012),13.97775484462791,3.2962962962962963,1900,Action|Horror|Sci-Fi|IMAX
3254,Wayne's World 2 (1993),13.97775484462791,3.2962962962962963,1901,Comedy
376,"River Wild, The (1994)",13.973684210526317,3.25,1902,Action|Thriller
837,Matilda (1996),13.967070081621166,3.272727272727273,1903,Children|Comedy|Fantasy
342,Muriel's Wedding (1994),13.967070081621166,3.272727272727273,1904,Comedy
3534,28 Days (2000),13.96470588235294,3.3,1905,Drama
6953,21 Grams (2003),13.96470588235294,3.3,1906,Crime|Drama|Mystery|Romance|Thriller
434,Cliffhanger (1993),13.962143273150843,3.0346534653465347,1907,Action|Adventure|Thriller
5502,Signs (2002),13.96078431372549,3.1666666666666665,1908,Horror|Sci-Fi|Thriller
8371,"Chronicles of Riddick, The (2004)",13.954233409610984,3.3043478260869565,1920,Action|Sci-Fi|Thriller
3107,Backdraft (1991),13.954233409610984,3.3043478260869565,1921,Action|Drama
48,Pocahontas (1995),13.952012383900929,3.147058823529412,1922,Animation|Children|Drama|Musical|Romance
87222,Kung Fu Panda 2 (2011),13.947368421052632,3.323529411764706,1923,Action|Adventure|Animation|Children|Comedy|IMAX
6979,WarGames (1983),13.947073566268612,3.3095238095238093,1924,Drama|Sci-Fi|Thriller
371,"Paper, The (1994)",13.947073566268612,3.3095238095238093,1925,Comedy|Drama
106072,Thor: The Dark World (2013),13.947073566268612,3.3095238095238093,1926,Action|Adventure|Fantasy|IMAX
4447,Legally Blonde (2001),13.933049535603717,3.15625,1937,Comedy|Romance
6155,How to Lose a Guy in 10 Days (2003),13.923881712394577,3.2758620689655173,1938,Comedy|Romance
1380,Grease (1978),13.922600619195046,3.139705882352941,1939,Comedy|Musical|Romance
1917,Armageddon (1998),13.915533719208508,3.0543478260869565,1941,Action|Romance|Sci-Fi|Thriller
442,Demolition Man (1993),13.915262011237242,3.092592592592593,1942,Action|Adventure|Sci-Fi
2470,Crocodile Dundee (1986),13.912280701754389,3.175438596491228,1943,Adventure|Comedy
7,Sabrina (1995),13.90947139089554,3.185185185185185,1944,Comedy|Romance
103042,Man of Steel (2013),13.904728398536449,3.2954545454545454,1945,Action|Adventure|Fantasy|Sci-Fi|IMAX
520,Robin Hood: Men in Tights (1993),13.899448108762956,3.130434782608696,1946,Comedy
101864,Oblivion (2013),13.895046439628482,3.3,1952,Action|Adventure|Sci-Fi|IMAX
49278,Déjà Vu (Deja Vu) (2006),13.895046439628482,3.3,1953,Action|Sci-Fi|Thriller
56949,27 Dresses (2008),13.895046439628482,3.3,1954,Comedy|Romance
2110,Dead Men Don't Wear Plaid (1982),13.88940488476092,3.305555555555556,1955,Comedy|Crime|Thriller
5015,Monster's Ball (2001),13.88940488476092,3.305555555555556,1956,Drama|Romance
103253,Elysium (2013),13.889318885448915,3.3125,1957,Action|Drama|Sci-Fi|IMAX
1587,Conan the Barbarian (1982),13.88055527813842,3.2580645161290325,1958,Action|Adventure|Fantasy
5679,"Ring, The (2002)",13.879718068638429,3.202127659574468,1959,Horror|Mystery|Thriller
2694,Big Daddy (1999),13.876805985552116,3.1979166666666665,1960,Comedy
2541,Cruel Intentions (1999),13.873684210526315,3.225,1968,Drama
105,"Bridges of Madison County, The (1995)",13.867276887871853,3.282608695652174,1969,Drama|Romance
95441,Ted (2012),13.851835471030515,3.2857142857142856,1970,Comedy|Fantasy
7325,Starsky & Hutch (2004),13.851835471030515,3.2857142857142856,1971,Action|Comedy|Crime|Thriller
2145,Pretty in Pink (1986),13.845857960409043,3.242424242424242,1972,Comedy|Drama|Romance
277,Miracle on 34th Street (1994),13.840557275541796,3.223684210526316,1981,Drama
1092,Basic Instinct (1992),13.837164877149068,3.191489361702128,1982,Crime|Mystery|Thriller
95510,"Amazing Spider-Man, The (2012)",13.8343653250774,3.25,1983,Action|Adventure|Sci-Fi|IMAX
3704,Mad Max Beyond Thunderdome (1985),13.834107327141384,3.270833333333333,1984,Action|Adventure|Sci-Fi
1883,Bulworth (1998),13.834107327141384,3.270833333333333,1985,Comedy|Drama|Romance
60,"Indian in the Cupboard, The (1995)",13.8312693498452,3.235294117647059,1997,Adventure|Children|Fantasy
491,"Man Without a Face, The (1993)",13.8297213622291,3.294117647058824,1998,Drama
170,Hackers (1995),13.818310482087572,3.2285714285714286,2003,Action|Adventure|Crime|Thriller
2707,Arlington Road (1999),13.81381930762736,3.272727272727273,2004,Thriller
22,Copycat (1995),13.80684554523564,3.2222222222222223,2005,Crime|Drama|Horror|Mystery|Thriller
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),13.806501547987615,3.25,2006,Action|Comedy
198,Strange Days (1995),13.806501547987615,3.25,2007,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
4545,Short Circuit (1986),13.795046439628482,3.275,2008,Comedy|Sci-Fi
2001,Lethal Weapon 2 (1989),13.794611685659708,3.1808510638297878,2009,Action|Comedy|Crime|Drama
117529,Jurassic World (2015),13.780320366132722,3.260869565217391,2010,Action|Adventure|Drama|Sci-Fi|Thriller
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),13.77829377364981,3.2777777777777777,2011,Action|Comedy|Sci-Fi|IMAX
3698,"Running Man, The (1987)",13.772445820433436,3.2205882352941178,2016,Action|Sci-Fi
73321,"Book of Eli, The (2010)",13.764318885448915,3.28125,2017,Action|Adventure|Drama
1589,Cop Land (1997),13.764318885448915,3.28125,2018,Action|Crime|Drama|Thriller
1892,"Perfect Murder, A (1998)",13.764318885448915,3.28125,2019,Thriller
79592,"Other Guys, The (2010)",13.756597375792422,3.261904761904762,2020,Action|Comedy
531,"Secret Garden, The (1993)",13.75077399380805,3.25,2024,Children|Drama
786,Eraser (1996),13.745549535603717,3.109375,2030,Action|Drama|Thriller
5957,Two Weeks Notice (2002),13.73374613003096,3.263157894736842,2031,Comedy|Romance
4018,What Women Want (2000),13.724286205710357,3.138888888888889,2032,Comedy|Romance
276,Milk Money (1994),13.722910216718269,3.25,2033,Comedy|Romance
5254,Blade II (2002),13.713622291021672,3.2058823529411766,2034,Action|Horror|Thriller
852,Tin Cup (1996),13.71315429476564,3.1744186046511627,2035,Comedy|Drama|Romance
34048,War of the Worlds (2005),13.713003095975232,3.15,2036,Action|Adventure|Sci-Fi|Thriller
68554,Angels & Demons (2009),13.712074303405572,3.264705882352941,2037,Crime|Drama|Mystery|Thriller
3633,On Her Majesty's Secret Service (1969),13.712074303405572,3.264705882352941,2038,Action|Adventure|Romance|Thriller
1464,Lost Highway (1997),13.712074303405572,3.264705882352941,2039,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
3755,"Perfect Storm, The (2000)",13.711229946524064,3.1704545454545454,2040,Drama|Thriller
31685,Hitch (2005),13.71001031991744,3.1666666666666665,2041,Comedy|Romance
1479,"Saint, The (1997)",13.701031991744069,3.216666666666667,2042,Action|Romance|Sci-Fi|Thriller
4958,Behind Enemy Lines (2001),13.695046439628484,3.25,2043,Action|Drama|War
46972,Night at the Museum (2006),13.693363844393591,3.239130434782609,2044,Action|Comedy|Fantasy|IMAX
653,Dragonheart (1996),13.691212193379377,3.0923076923076924,2048,Action|Adventure|Fantasy
