,movieId,title,rank,mean,no,genres,imdbId,tmdbId,posters
1163,2707,Arlington Road (1999),13.81381930762736,3.272727272727273,2004,Thriller,137363,1073.0,0
1164,22,Copycat (1995),13.80684554523564,3.2222222222222223,2005,Crime|Drama|Horror|Mystery|Thriller,112722,1710.0,0
1165,46970,Talladega Nights: The Ballad of Ricky Bobby (2006),13.806501547987615,3.25,2006,Action|Comedy,415306,9718.0,0
1166,198,Strange Days (1995),13.806501547987615,3.25,2007,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,281.0,0
1167,4545,Short Circuit (1986),13.795046439628482,3.275,2008,Comedy|Sci-Fi,91949,2605.0,0
1168,2001,Lethal Weapon 2 (1989),13.794611685659708,3.180851063829788,2009,Action|Comedy|Crime|Drama,97733,942.0,0
1169,117529,Jurassic World (2015),13.780320366132722,3.260869565217391,2010,Action|Adventure|Drama|Sci-Fi|Thriller,369610,135397.0,0
1170,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),13.77829377364981,3.2777777777777777,2011,Action|Comedy|Sci-Fi|IMAX,1409024,41154.0,0
1171,3698,"Running Man, The (1987)",13.772445820433436,3.2205882352941178,2016,Action|Sci-Fi,93894,865.0,0
1172,73321,"Book of Eli, The (2010)",13.764318885448915,3.28125,2017,Action|Adventure|Drama,1037705,20504.0,0
1173,1589,Cop Land (1997),13.764318885448915,3.28125,2018,Action|Crime|Drama|Thriller,118887,2142.0,0
1174,1892,"Perfect Murder, A (1998)",13.764318885448915,3.28125,2019,Thriller,120787,1965.0,0
1175,79592,"Other Guys, The (2010)",13.756597375792422,3.261904761904762,2020,Action|Comedy,1386588,27581.0,0
1176,531,"Secret Garden, The (1993)",13.75077399380805,3.25,2024,Children|Drama,108071,11236.0,0
1177,786,Eraser (1996),13.745549535603717,3.109375,2030,Action|Drama|Thriller,116213,9268.0,0
1178,5957,Two Weeks Notice (2002),13.73374613003096,3.263157894736842,2031,Comedy|Romance,313737,2642.0,0
1179,4018,What Women Want (2000),13.724286205710357,3.138888888888889,2032,Comedy|Romance,207201,3981.0,0
1180,276,Milk Money (1994),13.722910216718269,3.25,2033,Comedy|Romance,110516,8986.0,0
1181,5254,Blade II (2002),13.713622291021672,3.2058823529411766,2034,Action|Horror|Thriller,187738,36586.0,0
1182,852,Tin Cup (1996),13.71315429476564,3.1744186046511627,2035,Comedy|Drama|Romance,117918,10478.0,0
1183,34048,War of the Worlds (2005),13.713003095975232,3.15,2036,Action|Adventure|Sci-Fi|Thriller,407304,74.0,0
1184,68554,Angels & Demons (2009),13.712074303405572,3.264705882352941,2037,Crime|Drama|Mystery|Thriller,808151,13448.0,0
1185,3633,On Her Majesty's Secret Service (1969),13.712074303405572,3.264705882352941,2038,Action|Adventure|Romance|Thriller,64757,668.0,0
1186,1464,Lost Highway (1997),13.712074303405572,3.264705882352941,2039,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,116922,638.0,0
1187,3755,"Perfect Storm, The (2000)",13.711229946524064,3.1704545454545454,2040,Drama|Thriller,177971,2133.0,0
1188,31685,Hitch (2005),13.71001031991744,3.1666666666666665,2041,Comedy|Romance,386588,8488.0,0
1189,1479,"Saint, The (1997)",13.701031991744069,3.216666666666667,2042,Action|Romance|Sci-Fi|Thriller,120053,10003.0,0
1190,4958,Behind Enemy Lines (2001),13.695046439628484,3.25,2043,Action|Drama|War,159273,8007.0,0
1191,46972,Night at the Museum (2006),13.693363844393591,3.239130434782609,2044,Action|Comedy|Fantasy|IMAX,477347,1593.0,0
1192,653,Dragonheart (1996),13.691212193379377,3.0923076923076924,2048,Action|Adventure|Fantasy,116136,8840.0,0
1193,31,Dangerous Minds (1995),13.68266253869969,3.1842105263157894,2049,Drama,112792,9909.0,0
1194,95,Broken Arrow (1996),13.681925401739644,3.023809523809524,2050,Action|Adventure|Thriller,115759,9208.0,0
1195,208,Waterworld (1995),13.670749764436668,2.9130434782608696,2054,Action|Adventure|Sci-Fi,114898,9804.0,0
1196,2528,Logan's Run (1976),13.667440660474716,3.2291666666666665,2055,Action|Adventure|Sci-Fi,74812,10803.0,0
1197,86880,Pirates of the Caribbean: On Stranger Tides (2011),13.667440660474716,3.2291666666666665,2056,Action|Adventure|Fantasy|IMAX,1298650,1865.0,0
1198,68791,Terminator Salvation (2009),13.6671826625387,3.25,2057,Action|Adventure|Sci-Fi|Thriller,438488,534.0,0
1199,1320,Alien³ (a.k.a. Alien 3) (1992),13.66695211119162,3.148936170212766,2058,Action|Horror|Sci-Fi|Thriller,103644,8077.0,0
1200,2006,"Mask of Zorro, The (1998)",13.65232198142415,3.1,2078,Action|Comedy|Romance,120746,9342.0,0
1201,4351,Point Break (1991),13.639318885448915,3.25,2079,Action|Crime|Thriller,102685,1089.0,0
1202,106916,American Hustle (2013),13.639318885448915,3.25,2080,Crime|Drama,1800241,168672.0,0
1203,82461,Tron: Legacy (2010),13.628482972136224,3.236842105263158,2081,Action|Adventure|Sci-Fi|IMAX,1104001,20526.0,0
1204,3624,Shanghai Noon (2000),13.620131038951689,3.1511627906976742,2082,Action|Adventure|Comedy|Western,184894,8584.0,0
1205,44022,Ice Age 2: The Meltdown (2006),13.606407322654462,3.217391304347826,2083,Adventure|Animation|Children|Comedy,438097,950.0,0
1206,8957,Saw (2004),13.6034337179848,3.1818181818181817,2084,Horror|Mystery|Thriller,387564,176.0,0
1207,2100,Splash (1984),13.597523219814242,3.117647058823529,2085,Comedy|Fantasy|Romance,88161,2619.0,0
1208,2424,You've Got Mail (1998),13.593003095975233,3.12,2086,Comedy|Romance,128853,9489.0,0
1209,60040,"Incredible Hulk, The (2008)",13.589739053516142,3.171428571428572,2087,Action|Sci-Fi,800080,1724.0,0
1210,45447,"Da Vinci Code, The (2006)",13.588867125797687,3.122448979591837,2088,Drama|Mystery|Thriller,382625,591.0,0
1211,49286,"Holiday, The (2006)",13.584107327141384,3.208333333333333,2089,Comedy|Romance,457939,1581.0,0
1212,2046,Flight of the Navigator (1986),13.584107327141384,3.208333333333333,2090,Adventure|Children|Sci-Fi,91059,10122.0,0
1213,6593,Freaky Friday (2003),13.584107327141384,3.208333333333333,2091,Children|Comedy|Fantasy,322330,10330.0,0
1214,1485,Liar Liar (1997),13.582503556187769,3.033783783783784,2094,Comedy,119528,1624.0,0
1215,2376,"View to a Kill, A (1985)",13.566121185316232,3.2142857142857144,2095,Action|Adventure|Thriller,90264,707.0,0
1216,3798,What Lies Beneath (2000),13.564705882352944,3.2,2096,Drama|Horror|Mystery,161081,2655.0,0
1217,1687,"Jackal, The (1997)",13.55607155142759,3.2222222222222223,2097,Action|Thriller,119395,4824.0,0
1218,2409,Rocky II (1979),13.547868540128604,3.1923076923076925,2106,Action|Drama,79817,1367.0,0
1219,8783,"Village, The (2004)",13.547868540128604,3.1923076923076925,2107,Drama|Mystery|Thriller,368447,6947.0,0
1220,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",13.541092034900084,3.2045454545454546,2108,Comedy|Romance,112966,10612.0,0
1221,2245,Working Girl (1988),13.541092034900084,3.2045454545454546,2109,Comedy|Drama|Romance,96463,3525.0,0
1222,4734,Jay and Silent Bob Strike Back (2001),13.537151702786378,3.161764705882353,2110,Adventure|Comedy,261392,2294.0,0
1223,4025,Miss Congeniality (2000),13.526799535603717,3.0546875,2116,Comedy|Crime,212346,1493.0,0
1224,6156,Shanghai Knights (2003),13.523219814241488,3.210526315789474,2117,Action|Adventure|Comedy,300471,6038.0,0
1225,2335,"Waterboy, The (1998)",13.52078726227333,3.1785714285714284,2118,Comedy,120484,10663.0,0
1226,3763,F/X (1986),13.514318885448915,3.21875,2120,Action|Crime|Thriller,89118,9873.0,0
1227,36519,Transporter 2 (2005),13.514318885448915,3.21875,2121,Action|Crime|Thriller,388482,9335.0,0
1228,2146,St. Elmo's Fire (1985),13.514318885448915,3.21875,2122,Drama|Romance,90060,11557.0,0
1229,168,First Knight (1995),13.502063983488132,3.083333333333333,2123,Action|Drama|Romance,113071,6520.0,0
1230,2393,Star Trek: Insurrection (1998),13.48222159677268,3.1515151515151514,2136,Action|Drama|Romance|Sci-Fi,120844,200.0,0
1231,4992,Kate & Leopold (2001),13.476780185758514,3.2058823529411766,2139,Comedy|Romance,35423,11232.0,0
1232,5945,About Schmidt (2002),13.470945463205524,3.173076923076923,2140,Comedy|Drama,257360,2755.0,0
1233,7444,13 Going on 30 (2004),13.470883090078138,3.1904761904761907,2141,Comedy|Fantasy|Romance,337563,10096.0,0
1234,370,Naked Gun 33 1/3: The Final Insult (1994),13.465837514679192,3.060344827586207,2144,Action|Comedy,110622,36593.0,0
1235,2539,Analyze This (1999),13.454186153744812,3.095744680851064,2145,Comedy,122933,9535.0,0
1236,6281,Phone Booth (2002),13.424729102167182,3.140625,2154,Drama|Thriller,183649,1817.0,0
1237,2792,Airplane II: The Sequel (1982),13.41795665634675,3.1842105263157894,2155,Comedy,83530,2665.0,0
1238,3087,Scrooged (1988),13.417440660474716,3.1666666666666665,2156,Comedy|Fantasy|Romance,96061,9647.0,0
1239,3752,"Me, Myself & Irene (2000)",13.405101628752186,3.0869565217391304,2160,Adventure|Comedy,183505,2123.0,0
1240,53953,1408 (2007),13.404705882352944,3.16,2161,Drama|Horror|Thriller,450385,3021.0,0
1241,27706,Lemony Snicket's A Series of Unfortunate Events (2004),13.404705882352944,3.16,2162,Adventure|Children|Comedy|Fantasy,339291,11774.0,0
1242,4270,"Mummy Returns, The (2001)",13.39889920880633,3.088888888888889,2163,Action|Adventure|Comedy|Thriller,209163,1734.0,0
1243,6873,Intolerable Cruelty (2003),13.395046439628482,3.175,2164,Comedy|Romance,138524,11775.0,0
1244,3791,Footloose (1984),13.389318885448915,3.1875,2165,Drama,87277,1788.0,0
1245,5,Father of the Bride Part II (1995),13.384785493144626,3.071428571428572,2166,Comedy,113041,11862.0,0
1246,84954,"Adjustment Bureau, The (2011)",13.37564499484004,3.1666666666666665,2167,Romance|Sci-Fi|Thriller,1385826,38050.0,0
1247,1552,Con Air (1997),13.37398331321824,3.0338983050847457,2168,Action|Adventure|Thriller,118880,1701.0,0
1248,1367,101 Dalmatians (1996),13.369079770766088,3.074468085106383,2180,Adventure|Children|Comedy,115433,11674.0,0
1249,60072,Wanted (2008),13.359273853081904,3.159090909090909,2184,Action|Thriller,493464,8909.0,0
1250,2072,"'burbs, The (1989)",13.359133126934983,3.176470588235294,2185,Comedy,96734,11974.0,0
1251,351,"Corrina, Corrina (1994)",13.359133126934983,3.176470588235294,2186,Comedy|Drama|Romance,109484,10464.0,0
1252,248,Houseguest (1994),13.359133126934983,3.176470588235294,2187,Comedy,110066,17207.0,0
1253,1377,Batman Returns (1992),13.352321981424147,3.025,2192,Action|Crime,103776,364.0,0
1254,2141,"American Tail, An (1986)",13.333849329205366,3.1666666666666665,2193,Adventure|Animation|Children|Comedy,90633,4978.0,0
1255,3617,Road Trip (2000),13.329079513705354,3.0853658536585367,2194,Comedy,215129,9285.0,0
1256,4823,Serendipity (2001),13.32470588235294,3.14,2195,Comedy|Romance,240890,9778.0,0
1257,2723,Mystery Men (1999),13.318726680955784,3.08974358974359,2196,Action|Comedy|Fantasy,132347,9824.0,0
1258,3638,Moonraker (1979),13.31709930935937,3.1346153846153846,2197,Action|Adventure|Sci-Fi|Thriller,79574,698.0,0
1259,2478,¡Three Amigos! (1986),13.31709930935937,3.1346153846153846,2198,Comedy|Western,92086,8388.0,0
1260,53519,Death Proof (2007),13.31709930935937,3.1346153846153846,2199,Action|Adventure|Crime|Horror|Thriller,1028528,1991.0,0
1261,8361,"Day After Tomorrow, The (2004)",13.313003095975231,3.05,2200,Action|Adventure|Drama|Sci-Fi|Thriller,319262,435.0,0
1262,765,Jack (1996),13.312693498452012,3.1578947368421053,2201,Comedy|Drama,116669,7095.0,0
1263,481,Kalifornia (1993),13.312693498452012,3.1578947368421053,2202,Drama|Thriller,107302,10909.0,0
1264,1722,Tomorrow Never Dies (1997),13.310010319917442,3.066666666666667,2203,Action|Adventure|Thriller,120347,714.0,0
1265,4369,"Fast and the Furious, The (2001)",13.310010319917442,3.066666666666667,2204,Action|Crime|Thriller,232500,9799.0,0
1266,4718,American Pie 2 (2001),13.310010319917442,3.066666666666667,2205,Comedy,252866,2770.0,0
1267,3101,Fatal Attraction (1987),13.30684554523564,3.0972222222222223,2206,Drama|Thriller,93010,10998.0,0
1268,24,Powder (1995),13.306501547987615,3.125,2207,Drama|Sci-Fi,114168,12665.0,0
1269,4344,Swordfish (2001),13.30185758513932,3.1029411764705883,2208,Action|Crime|Drama,244244,9705.0,0
1270,30825,Meet the Fockers (2004),13.3004034149545,3.106060606060606,2209,Comedy,290002,693.0,0
1271,1876,Deep Impact (1998),13.294549643602853,3.069767441860465,2215,Drama|Sci-Fi|Thriller,120647,8656.0,0
1272,30793,Charlie and the Chocolate Factory (2005),13.26625386996904,3.0,2227,Adventure|Children|Comedy|Fantasy|IMAX,367594,118.0,0
1273,382,Wolf (1994),13.264318885448915,3.15625,2228,Drama|Horror|Romance|Thriller,111742,10395.0,0
1274,88,Black Sheep (1996),13.264318885448915,3.15625,2229,Comedy,115697,13997.0,0
1275,315,"Specialist, The (1994)",13.261609907120745,3.0789473684210527,2230,Action|Drama|Thriller,111255,2636.0,0
1276,4023,"Family Man, The (2000)",13.25858123569794,3.130434782608696,2231,Comedy|Drama|Romance,218967,5994.0,0
1277,1020,Cool Runnings (1993),13.256212869215965,3.081081081081081,2232,Comedy,106611,864.0,0
1278,78469,"A-Team, The (2010)",13.241486068111454,3.147058823529412,2237,Action|Comedy|Thriller,429493,34544.0,0
1279,6764,"Rundown, The (2003)",13.241486068111454,3.147058823529412,2238,Action|Adventure|Comedy,327850,10159.0,0
1280,4238,Along Came a Spider (2001),13.241486068111454,3.147058823529412,2239,Action|Crime|Mystery|Thriller,164334,2043.0,0
1281,91535,"Bourne Legacy, The (2012)",13.222738218094255,3.138888888888889,2240,Action|Adventure|Drama|Thriller|IMAX,1194173,49040.0,0
1282,3863,"Cell, The (2000)",13.221121431028552,3.0444444444444443,2241,Drama|Horror|Thriller,209958,8843.0,0
1283,1371,Star Trek: The Motion Picture (1979),13.221121431028552,3.0444444444444443,2242,Adventure|Sci-Fi,79945,152.0,0
1284,6537,Terminator 3: Rise of the Machines (2003),13.221121431028552,3.0444444444444443,2243,Action|Adventure|Sci-Fi,181852,296.0,0
1285,7346,"Girl Next Door, The (2004)",13.195046439628484,3.125,2252,Comedy|Romance,265208,10591.0,0
1286,2641,Superman II (1980),13.180703860491564,3.020408163265306,2254,Action|Sci-Fi,81573,8536.0,0
1287,2134,Weird Science (1985),13.177455671263722,3.113636363636364,2255,Comedy|Fantasy|Sci-Fi,90305,11814.0,0
1288,748,"Arrival, The (1996)",13.177455671263722,3.113636363636364,2256,Action|Sci-Fi|Thriller,115571,10547.0,0
1289,2496,Blast from the Past (1999),13.17162471395881,3.108695652173913,2257,Comedy|Romance,124298,11622.0,0
1290,5219,Resident Evil (2002),13.167698658410734,3.083333333333333,2258,Action|Horror|Sci-Fi|Thriller,120804,1576.0,0
1291,1711,Midnight in the Garden of Good and Evil (1997),13.167440660474716,3.1041666666666665,2259,Crime|Drama|Mystery,119668,8197.0,0
1292,1378,Young Guns (1988),13.16470588235294,3.1,2271,Action|Comedy|Western,96487,11967.0,0
1293,9,Sudden Death (1995),13.139318885448915,3.125,2279,Action,114576,9091.0,0
1294,4039,Annie (1982),13.139318885448915,3.125,2280,Children|Musical,83564,15739.0,0
1295,23,Assassins (1995),13.139318885448915,3.125,2281,Action|Crime|Thriller,112401,9691.0,0
1296,6287,Anger Management (2003),13.125386996904025,3.0588235294117645,2282,Comedy,305224,9506.0,0
1297,3285,"Beach, The (2000)",13.112229102167182,3.0625,2292,Adventure|Drama,163978,1907.0,0
1298,56171,"Golden Compass, The (2007)",13.111627106983144,3.111111111111111,2293,Adventure|Children|Fantasy,385752,2268.0,0
1299,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),13.102319443739532,2.959016393442623,2294,Action|Comedy|Sci-Fi,120912,608.0,0
1300,5944,Star Trek: Nemesis (2002),13.10216718266254,3.1052631578947367,2295,Action|Drama|Sci-Fi|Thriller,253754,201.0,0
1301,2013,"Poseidon Adventure, The (1972)",13.089930709125756,3.095238095238096,2296,Action|Adventure|Drama,69113,551.0,0
1302,383,Wyatt Earp (1994),13.089930709125756,3.095238095238096,2297,Western,111756,12160.0,0
1303,3968,Bedazzled (2000),13.08886595573902,3.074074074074074,2298,Comedy,230030,1636.0,0
1304,46530,Superman Returns (2006),13.084705882352942,3.08,2309,Action|Adventure|Sci-Fi|IMAX,348150,1452.0,0
1305,2371,Fletch (1985),13.084107327141384,3.083333333333333,2310,Comedy|Crime|Mystery,89155,9749.0,0
1306,2717,Ghostbusters II (1989),13.071207430340555,3.0,2315,Comedy|Fantasy|Sci-Fi,97428,2978.0,0
1307,637,Sgt. Bilko (1996),13.057979172530256,3.0454545454545454,2321,Comedy,117608,9099.0,0
1308,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),13.057979172530256,3.0454545454545454,2322,Children|Comedy|Fantasy,170016,8871.0,0
1309,52722,Spider-Man 3 (2007),13.029411764705882,3.0,2325,Action|Adventure|Sci-Fi|Thriller|IMAX,413300,559.0,0
1310,3247,Sister Act (1992),13.02906776745786,3.0277777777777777,2326,Comedy|Crime,105417,2005.0,0
1311,5620,Sweet Home Alabama (2002),13.02078726227333,3.0535714285714284,2339,Comedy|Romance,256415,11529.0,0
1312,60950,Vicky Cristina Barcelona (2008),13.014318885448915,3.09375,2340,Comedy|Drama|Romance,497465,5038.0,0
1313,6586,American Wedding (American Pie 3) (2003),13.014318885448915,3.09375,2341,Comedy,328828,8273.0,0
1314,42738,Underworld: Evolution (2006),13.014318885448915,3.09375,2342,Action|Fantasy|Horror,401855,834.0,0
1315,52245,Blades of Glory (2007),13.006191950464396,3.088235294117647,2343,Comedy|Romance,445934,9955.0,0
1316,3452,Romeo Must Die (2000),13.000515995872034,3.083333333333333,2344,Action|Crime|Romance|Thriller,165929,2085.0,0
1317,1588,George of the Jungle (1997),12.995046439628483,3.075,2345,Children|Comedy,119190,10603.0,0
1318,4980,Bill & Ted's Bogus Journey (1991),12.995046439628483,3.075,2346,Adventure|Comedy|Fantasy|Sci-Fi,101452,1649.0,0
1319,5881,Solaris (2002),12.995046439628483,3.075,2347,Drama|Romance|Sci-Fi,307479,2103.0,0
1320,830,"First Wives Club, The (1996)",12.99469261388766,3.071428571428572,2348,Comedy,116313,2925.0,0
1321,724,"Craft, The (1996)",12.977329471686808,3.032258064516129,2356,Drama|Fantasy|Horror|Thriller,115963,9100.0,0
1322,4890,Shallow Hal (2001),12.977329471686808,3.032258064516129,2357,Comedy|Fantasy|Romance,256380,9889.0,0
1323,2605,Entrapment (1999),12.968968248254017,2.988372093023256,2358,Crime|Thriller,137494,1844.0,0
1324,60074,Hancock (2008),12.958364471015264,3.034482758620689,2359,Action|Adventure|Comedy|Crime|Fantasy,448157,8960.0,0
1325,4343,Evolution (2001),12.940717807590874,3.037037037037037,2366,Comedy|Sci-Fi,251075,9397.0,0
1326,4700,"Princess Diaries, The (2001)",12.940717807590874,3.037037037037037,2367,Children|Comedy|Romance,247638,9880.0,0
1327,5266,Panic Room (2002),12.93188854489164,3.0,2372,Thriller,258000,4547.0,0
1328,7173,Along Came Polly (2004),12.917440660474716,3.0416666666666665,2373,Comedy|Romance,343135,5966.0,0
1329,56775,National Treasure: Book of Secrets (2007),12.917440660474716,3.0416666666666665,2374,Action|Adventure,465234,6637.0,0
1330,1805,Wild Things (1998),12.912813342654548,3.0161290322580645,2376,Crime|Drama|Mystery|Thriller,120890,617.0,0
1331,3263,White Men Can't Jump (1992),12.904728398536449,3.0454545454545454,2379,Comedy|Drama,105812,10158.0,0
1332,88405,Friends with Benefits (2011),12.895046439628482,3.05,2383,Comedy|Romance,1632708,50544.0,0
1333,2340,Meet Joe Black (1998),12.895046439628482,3.05,2384,Romance,119643,297.0,0
1334,485,Last Action Hero (1993),12.89064781821368,2.9339622641509435,2387,Action|Adventure|Comedy|Fantasy,107362,9593.0,0
1335,516,Renaissance Man (1994),12.88940488476092,3.055555555555556,2388,Comedy|Drama,110971,11858.0,0
1336,4728,Rat Race (2001),12.88940488476092,3.055555555555556,2389,Comedy,250687,9896.0,0
1337,79695,"Expendables, The (2010)",12.888544891640866,3.0588235294117645,2390,Action|Adventure|Thriller,1320253,27578.0,0
1338,361,It Could Happen to You (1994),12.888544891640866,3.0588235294117645,2391,Comedy|Drama|Romance,110167,10660.0,0
1339,136020,Spectre (2015),12.888544891640866,3.0588235294117645,2392,Action|Adventure|Crime,2379713,206647.0,0
1340,1027,Robin Hood: Prince of Thieves (1991),12.877930119416188,3.017857142857143,2393,Adventure|Drama,102798,8367.0,0
1341,4310,Pearl Harbor (2001),12.87594499244006,2.9651162790697674,2394,Action|Drama|Romance|War,213149,676.0,0
1342,1792,U.S. Marshals (1998),12.823798627002288,3.0217391304347827,2407,Action|Crime|Thriller,120873,11808.0,0
1343,2378,Police Academy (1984),12.81381930762736,3.022727272727273,2408,Comedy|Crime,87928,9336.0,0
1344,53121,Shrek the Third (2007),12.80421642341147,3.023809523809524,2409,Adventure|Animation|Children|Comedy|Fantasy,413267,810.0,0
1345,2002,Lethal Weapon 3 (1992),12.796405976578274,2.9347826086956523,2426,Action|Comedy|Crime|Drama,104714,943.0,0
1346,8969,Bridget Jones: The Edge of Reason (2004),12.795046439628482,3.025,2427,Comedy|Drama|Romance,317198,9801.0,0
1347,1616,"Peacemaker, The (1997)",12.795046439628482,3.025,2428,Action|Thriller|War,119874,6623.0,0
1348,3785,Scary Movie (2000),12.793003095975232,2.92,2429,Comedy|Horror,175142,4247.0,0
1349,1347,"Nightmare on Elm Street, A (1984)",12.792569659442725,3.0,2430,Horror|Thriller,87800,377.0,0
1350,2770,Bowfinger (1999),12.787925696594428,2.960526315789474,2431,Comedy,131325,11353.0,0
1351,2881,Double Jeopardy (1999),12.786377708978328,3.026315789473684,2432,Action|Crime|Drama|Thriller,150377,10398.0,0
1352,103249,World War Z (2013),12.786377708978328,3.026315789473684,2433,Action|Drama|Horror|IMAX,816711,72190.0,0
1353,32031,Robots (2005),12.786377708978328,3.026315789473684,2434,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,358082,9928.0,0
1354,1597,Conspiracy Theory (1997),12.782921736626108,2.941860465116279,2435,Drama|Mystery|Romance|Thriller,118883,8834.0,0
1355,3438,Teenage Mutant Ninja Turtles (1990),12.764705882352942,3.0,2443,Action|Children|Comedy|Fantasy|Sci-Fi,100758,1498.0,0
1356,2581,Never Been Kissed (1999),12.751289989680084,2.958333333333333,2460,Comedy|Romance,151738,11355.0,0
1357,2805,Mickey Blue Eyes (1999),12.736842105263158,3.0,2465,Comedy|Romance,130121,10154.0,0
1358,1690,Alien: Resurrection (1997),12.732232542139664,2.922222222222222,2466,Action|Horror|Sci-Fi,118583,8078.0,0
1359,160,Congo (1995),12.719298245614036,2.8771929824561404,2467,Action|Adventure|Mystery|Sci-Fi,112715,10329.0,0
1360,466,Hot Shots! Part Deux (1993),12.718988648090816,2.8666666666666667,2468,Action|Comedy|War,107144,9255.0,0
1361,849,Escape from L.A. (1996),12.711229946524064,2.9204545454545454,2469,Action|Adventure|Sci-Fi|Thriller,116225,10061.0,0
1362,5481,Austin Powers in Goldmember (2002),12.706596808763992,2.8461538461538463,2470,Comedy,295178,818.0,0
1363,4148,Hannibal (2001),12.703342065571167,2.935897435897436,2471,Horror|Thriller,212985,9740.0,0
1364,1513,Romy and Michele's High School Reunion (1997),12.68250240204975,2.9655172413793105,2472,Comedy,120032,9611.0,0
1365,303,"Quick and the Dead, The (1995)",12.674729102167182,2.953125,2473,Action|Thriller|Western,114214,12106.0,0
1366,3173,Any Given Sunday (1999),12.6671826625387,3.0,2474,Drama,146838,9563.0,0
1367,108190,Divergent (2014),12.6671826625387,3.0,2475,Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0,0
1368,5151,40 Days and 40 Nights (2002),12.6671826625387,3.0,2476,Comedy|Romance,243736,2752.0,0
1369,58025,Jumper (2008),12.6671826625387,3.0,2477,Action|Adventure|Drama|Sci-Fi|Thriller,489099,8247.0,0
1370,135,Down Periscope (1996),12.654748826525516,2.9516129032258065,2478,Comedy,116130,9101.0,0
1371,239,"Goofy Movie, A (1995)",12.653250773993808,3.0,2479,Animation|Children|Comedy|Romance,113198,15789.0,0
1372,45672,Click (2006),12.649885583524028,2.9782608695652173,2480,Adventure|Comedy|Drama|Fantasy|Romance,389860,9339.0,0
1373,532,Serial Mom (1994),12.639318885448915,3.0,2481,Comedy|Crime|Horror,111127,11592.0,0
1374,1702,Flubber (1997),12.639318885448915,3.0,2482,Children|Comedy|Fantasy,119137,9574.0,0
1375,3409,Final Destination (2000),12.618310482087573,2.9285714285714284,2485,Drama|Thriller,195714,9532.0,0
1376,273,Mary Shelley's Frankenstein (Frankenstein) (1994),12.592215833701903,2.946428571428572,2488,Drama|Horror|Sci-Fi,109836,3036.0,0
1377,4232,Spy Kids (2001),12.592215833701903,2.946428571428572,2489,Action|Adventure|Children|Comedy,227538,10054.0,0
1378,1405,Beavis and Butt-Head Do America (1996),12.59023269749326,2.935483870967742,2490,Adventure|Animation|Comedy|Crime,115641,3179.0,0
1379,2567,EDtv (1999),12.575851393188856,2.973684210526316,2494,Comedy,131369,11374.0,0
1380,4367,Lara Croft: Tomb Raider (2001),12.573684210526316,2.9,2495,Action|Adventure,146316,1995.0,0
1381,19,Ace Ventura: When Nature Calls (1995),12.551505769772024,2.727272727272727,2502,Comedy,112281,9273.0,0
1382,5400,"Sum of All Fears, The (2002)",12.53560371517028,2.9705882352941178,2510,Drama|Thriller,164184,4614.0,0
1383,1717,Scream 2 (1997),12.525716568461,2.919354838709677,2521,Comedy|Horror|Mystery|Thriller,120082,4233.0,0
1384,1590,Event Horizon (1997),12.52470588235294,2.94,2522,Horror|Sci-Fi|Thriller,119081,8413.0,0
1385,3608,Pee-wee's Big Adventure (1985),12.52470588235294,2.94,2523,Adventure|Comedy,89791,5683.0,0
1386,1665,Bean (1997),12.514318885448915,2.96875,2524,Comedy,118689,1281.0,0
1387,158,Casper (1995),12.505992210126836,2.806451612903226,2535,Adventure|Children,112642,8839.0,0
1388,5872,Die Another Day (2002),12.496273363146427,2.925925925925926,2556,Action|Adventure|Thriller,246460,36669.0,0
1389,2710,"Blair Witch Project, The (1999)",12.495549535603717,2.796875,2557,Drama|Horror|Thriller,185937,2667.0,0
1390,1015,Homeward Bound: The Incredible Journey (1993),12.495046439628483,2.95,2558,Adventure|Children|Drama,107131,6878.0,0
1391,788,"Nutty Professor, The (1996)",12.485652797704448,2.731707317073171,2560,Comedy|Fantasy|Romance|Sci-Fi,117218,9327.0,0
1392,2505,8MM (1999),12.444960440316478,2.9444444444444446,2562,Drama|Mystery|Thriller,134273,8224.0,0
1393,2375,"Money Pit, The (1986)",12.423264042459088,2.9285714285714284,2565,Comedy,91541,10466.0,0
1394,267,Major Payne (1995),12.41795665634675,2.9411764705882355,2566,Comedy,110443,11008.0,0
1395,2699,Arachnophobia (1990),12.400081780477832,2.811320754716981,2571,Comedy|Horror,99052,6488.0,0
1396,2826,"13th Warrior, The (1999)",12.394022386282447,2.9038461538461537,2572,Action|Adventure|Fantasy,120657,1911.0,0
1397,2054,"Honey, I Shrunk the Kids (1989)",12.393188854489164,2.7573529411764706,2573,Adventure|Children|Comedy|Fantasy|Sci-Fi,97523,9354.0,0
1398,784,"Cable Guy, The (1996)",12.39095287237702,2.805555555555556,2574,Comedy|Thriller,115798,9894.0,0
